,Documents,Share
1980,74,5.7104757906693914e-05
1981,48,3.733006073134255e-05
1982,85,6.438481821135945e-05
1983,69,5.037507528883535e-05
1984,78,5.47746269883014e-05
1985,82,5.538414986680787e-05
1986,116,7.43773779922468e-05
1987,170,0.00010340632603406326
1988,187,0.0001088476238039858
1989,210,0.00011481213181526181
1990,189,9.498389545539752e-05
1991,171,8.582570856400039e-05
1992,154,7.411664034082104e-05
1993,157,7.224532487618209e-05
1994,254,0.0001109304487922775
1995,175,7.204400365407187e-05
1996,181,6.874363599143325e-05
1997,183,6.706303485518782e-05
1998,187,6.431518429911581e-05
1999,154,5.117375650263927e-05
2000,164,4.491247134433707e-05
2001,185,5.0593336775503414e-05
2002,148,3.471773426436288e-05
2003,187,4.135621858199036e-05
2004,212,4.314253479486132e-05
2005,253,4.817711507056329e-05
2006,244,4.2606215199103734e-05
2007,266,4.2498265319865753e-05
2008,287,4.313704624561903e-05
2009,289,4.008326778771291e-05
2010,318,4.125392739334725e-05
2011,336,4.0110150112236796e-05
2012,406,4.701001266954578e-05
2013,391,4.30045508933563e-05
2014,422,4.389876819224248e-05
2015,524,5.338871087557588e-05
2016,466,4.600642964535855e-05
2017,581,5.8250408379476645e-05
2018,577,5.773048747043314e-05
2019,609,5.9204386374241715e-05
2020,622,5.654287927431669e-05
2021,620,6.151530247719147e-05
2022,670,6.946617422406802e-05
2023,651,6.455136503826676e-05
2024,602,6.383646328178592e-05
