,Documents,Share
1980,3,2.3150577529740774e-06
1981,10,7.777095985696366e-06
1982,10,7.574684495454053e-06
1983,26,1.8981912427677087e-05
1984,31,2.1769403033812095e-05
1985,37,2.4990409086242576e-05
1986,35,2.2441450256281363e-05
1987,49,2.9805352798053528e-05
1988,80,4.656582836534152e-05
1989,98,5.357899484712218e-05
1990,97,4.8748348461235766e-05
1991,113,5.671523431422247e-05
1992,100,4.8127688533000677e-05
1993,98,4.5095807884495834e-05
1994,130,5.677542654722864e-05
1995,110,4.528480229684517e-05
1996,103,3.911930666915815e-05
1997,101,3.701293180532224e-05
1998,98,3.3705283750338774e-05
1999,105,3.4891197615435865e-05
2000,114,3.121964471496601e-05
2001,125,3.418468701047528e-05
2002,154,3.6125209977782995e-05
2003,172,3.803887484546707e-05
2004,228,4.6398575156737645e-05
2005,220,4.189314353962025e-05
2006,298,5.203545954644636e-05
2007,265,4.2338497405129414e-05
2008,268,4.028128360218084e-05
2009,330,4.576982134929156e-05
2010,373,4.838904062175636e-05
2011,502,5.9926474274829975e-05
2012,498,5.766252785574827e-05
2013,688,7.567041180212056e-05
2014,733,7.625070399268658e-05
2015,718,7.315476032187687e-05
2016,579,5.7162495203138626e-05
2017,736,7.379053453923376e-05
2018,912,9.124818816817161e-05
2019,1165,0.00011325633846632447
2020,1541,0.00014008452887736658
2021,2006,0.00019903176898265496
2022,2281,0.0002364960349329838
2023,2273,0.00022538441279874093
2024,2297,0.00024357534245558515
