,Documents,Share
1980,281,0.00021684374286190527
1981,240,0.00018665030365671277
1982,303,0.00022951294021225782
1983,283,0.000206610816039716
1984,356,0.00024999701548506794
1985,346,0.0002336940957794576
1986,426,0.000273144508833596
1987,480,0.00029197080291970805
1988,619,0.00036030309697683
1989,613,0.00033514208001312137
1990,765,0.0003844586244623233
1991,834,0.0004185885435226685
1992,985,0.00047405773205005665
1993,915,0.000421047594023609
1994,898,0.0003921871772262409
1995,997,0.00041044498081776944
1996,938,0.0003562515500550519
1997,1057,0.00038735315760619416
1998,1179,0.00040549519940458585
1999,1179,0.0003917783046533227
2000,1420,0.0003888762762741381
2001,1325,0.00036235768231103796
2002,1676,0.0003931548826153526
2003,1943,0.00042970659200431696
2004,2222,0.00045218260525557475
2005,3036,0.0005781253808467595
2006,5568,0.0009722598615926622
2007,4331,0.0006919548387230773
2008,5029,0.0007558752807289831
2009,6024,0.0008355072842670678
2010,7277,0.0009440403447842388
2011,8795,0.0010499070542771506
2012,10508,0.0012167024953979976
2013,12533,0.001378455335924385
2014,14411,0.001499111726109968
2015,16010,0.0016312085135839118
2016,18508,0.001827225321622953
2017,23119,0.00231788501088661
2018,27925,0.0027939754984607373
2019,33818,0.003287641934982112
2020,44603,0.0040546335116918766
2021,54194,0.005377032745885346
2022,60015,0.00622240663590663
2023,60282,0.0059773969081978445
2024,47605,0.005048064509185081
