,Documents,Share
1980,78,6.019150157732601e-05
1981,72,5.599509109701383e-05
1982,67,5.0750386119542156e-05
1983,86,6.278632572231653e-05
1984,80,5.617910460338606e-05
1985,80,5.403331694322719e-05
1986,83,5.321829632203866e-05
1987,77,4.683698296836983e-05
1988,89,5.180448405644244e-05
1989,112,6.123313696813963e-05
1990,103,5.176371022172458e-05
1991,104,5.219809175822246e-05
1992,100,4.8127688533000677e-05
1993,133,6.120145355753006e-05
1994,139,6.0706033000498314e-05
1995,116,4.7754882422127634e-05
1996,139,5.2792074048669735e-05
1997,140,5.130505398757538e-05
1998,211,7.256953950328042e-05
1999,204,6.778861250998968e-05
2000,277,7.585825952671566e-05
2001,302,8.259020381730828e-05
2002,319,7.48307920968362e-05
2003,663,0.00014662659315432946
2004,491,9.991973860507974e-05
2005,455,8.66426377751237e-05
2006,621,0.00010843630999444024
2007,817,0.00013053038633958767
2008,975,0.00014654571459748626
2009,834,0.00011567282122820958
2010,1166,0.00015126440044227325
2011,1377,0.0001643799901921133
2012,2133,0.0002469762488279339
2013,2878,0.0003165398912303822
2014,2932,0.00030500281597074634
2015,3157,0.00032165679434006304
2016,3147,0.00031069148947198143
2017,4140,0.00041507175678318986
2018,5084,0.0005086686279023952
2019,6123,0.0005952519832011199
2020,8543,0.0007766009929911374
2021,9113,0.0009041757281849127
2022,9103,0.0009438068417338674
2023,10404,0.0010316319536991204
2024,8806,0.0009337938466103103
