,Documents,Share
1980,300,0.00023150577529740775
1981,305,0.00023720142756373914
1982,265,0.0002007291391295324
1983,281,0.00020515066892989468
1984,288,0.0002022447765721898
1985,310,0.0002093791031550054
1986,294,0.00018850818215276343
1987,299,0.00018187347931873478
1988,338,0.0001967406248435679
1989,341,0.00018643303309049655
1990,307,0.00015428601007834412
1991,270,0.0001355142766800006
1992,278,0.0001337949741217419
1993,233,0.00010721758405191356
1994,262,0.00011442432119518387
1995,260,0.00010703680542890677
1996,268,0.00010178615715858625
1997,289,0.00010590829001720919
1998,334,0.00011487310992462398
1999,350,0.00011630399205145288
2000,398,0.00010899489996979363
2001,328,8.970061871548714e-05
2002,372,8.726349423204724e-05
2003,377,8.337590591128538e-05
2004,483,9.829171842414159e-05
2005,552,0.00010511370560850172
2006,643,0.00011227785398780205
2007,784,0.00012525804515328852
2008,823,0.0001236996134499807
2009,1012,0.0001403607854711608
2010,1228,0.0001593076189906617
2011,1430,0.0001707068888705316
2012,1822,0.0002109661159702276
2013,2366,0.0002602270266334553
2014,2935,0.00030531489252187606
2015,3388,0.0003451926573405555
2016,3871,0.0003821692900368733
2017,4256,0.0004267017866833952
2018,4911,0.0004913594869450557
2019,5887,0.0005723090682843366
2020,8166,0.0007423298266142606
2021,8586,0.0008518877210792999
2022,10283,0.0010661502530538679
2023,10302,0.0010215179149373644
2024,8934,0.0009473670481054409
