,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,153,15,50,140,22,61,48,4,50,2,10,88,6,6,26,12,31,5,6,31,1,5,1,,5,2
1981,171,20,49,178,19,56,41,10,40,6,10,120,5,4,25,15,39,6,4,51,4,15,8,3,4,6
1982,183,20,41,190,35,56,50,8,57,4,12,114,5,9,33,18,35,10,6,40,2,12,5,3,10,
1983,181,24,52,202,36,83,62,6,57,4,8,148,6,6,27,14,55,10,5,65,4,8,5,5,18,3
1984,213,20,64,243,36,89,56,11,74,12,9,135,14,6,42,13,55,13,17,68,4,20,3,4,9,8
1985,261,22,63,242,38,103,92,15,73,3,14,157,14,8,46,18,82,11,9,63,4,10,8,3,15,7
1986,262,22,80,273,47,117,90,12,110,13,15,196,9,16,39,21,81,11,8,60,6,8,6,8,12,13
1987,353,29,75,332,53,127,98,18,107,11,21,205,22,16,75,29,78,9,11,62,11,15,8,11,13,9
1988,386,33,70,362,69,148,97,13,114,12,27,218,14,21,59,36,110,17,10,60,10,11,5,6,11,2
1989,481,40,92,374,74,201,129,16,119,20,30,264,30,15,95,35,114,23,13,74,16,17,12,9,22,9
1990,512,48,94,378,64,186,125,9,110,14,24,256,26,16,60,37,116,19,16,82,10,17,25,14,17,10
1991,538,32,144,484,118,190,165,24,156,22,21,294,35,21,91,37,155,33,13,89,7,24,15,22,19,7
1992,641,72,133,471,103,214,189,19,150,31,31,322,39,14,93,45,122,22,14,104,11,26,14,8,32,6
1993,674,70,154,562,99,189,215,23,168,24,44,342,42,26,108,50,160,32,20,96,8,13,6,6,26,
1994,844,76,157,499,120,243,276,34,204,27,45,365,39,24,123,52,150,29,17,94,16,27,23,9,25,6
1995,979,90,198,599,154,243,289,29,198,29,59,334,57,48,141,54,171,39,20,101,18,36,22,12,28,5
1996,1097,103,193,645,161,331,324,26,235,46,48,367,68,37,155,72,197,44,24,120,8,20,25,23,46,6
1997,1255,124,253,651,214,320,371,40,225,51,51,451,84,62,171,57,183,70,26,122,17,50,23,19,53,5
1998,1318,115,290,800,190,361,456,59,318,52,44,481,95,70,169,60,193,60,17,139,29,50,19,20,46,10
1999,1450,130,271,768,201,390,493,53,325,44,67,569,89,82,165,79,193,62,29,158,22,51,22,21,39,8
2000,1688,153,289,872,211,471,599,80,313,61,78,536,117,84,210,82,208,99,26,152,32,56,28,27,55,12
2001,1844,174,330,1064,285,497,558,66,386,69,86,663,145,98,257,92,253,96,16,183,30,79,37,22,49,12
2002,2037,265,369,1709,297,527,1645,99,406,103,114,745,153,150,237,115,278,86,51,182,42,108,48,26,47,14
2003,2656,274,400,1463,379,636,1291,135,419,107,110,716,245,185,276,138,337,117,63,267,49,120,35,36,61,12
2004,3165,296,438,1551,447,729,1371,149,429,128,111,687,259,212,350,126,294,110,51,243,46,122,75,50,71,17
2005,3668,370,483,1837,529,741,1660,153,446,142,146,851,289,225,341,188,287,118,59,230,46,154,62,42,63,22
2006,4259,453,537,2200,578,916,2007,243,574,131,146,948,316,284,374,230,328,133,72,218,64,203,65,50,76,27
2007,4361,515,548,2274,695,1004,1992,248,612,153,204,901,354,302,423,208,307,165,104,237,69,226,91,62,76,29
2008,4998,653,608,2335,658,1131,2327,310,615,157,260,941,408,339,404,261,353,169,109,266,71,257,95,49,99,31
2009,5114,702,518,2444,716,1134,2248,296,627,209,280,878,487,435,410,229,296,190,103,331,64,275,85,41,94,37
2010,5365,829,568,2523,759,1091,2152,373,601,198,276,1012,460,436,377,280,320,187,136,289,73,262,103,60,102,28
2011,5707,1002,613,2612,910,1148,2404,391,625,272,319,1005,554,575,457,291,306,179,118,343,81,312,116,48,65,27
2012,5603,1042,648,2641,941,1203,2209,393,577,274,352,1076,543,475,518,272,325,193,155,290,71,287,119,55,79,20
2013,5905,1110,565,2698,1116,1195,2129,406,605,313,364,1003,709,418,506,270,292,190,168,358,65,292,102,53,77,20
2014,6026,1148,675,3003,1110,1199,2385,487,636,378,478,1030,647,506,527,305,312,190,169,370,91,333,118,57,86,19
