,Documents,Share
1980,37,2.8552378953346957e-05
1981,44,3.421922233706401e-05
1982,33,2.4996458834998376e-05
1983,53,3.869389841026483e-05
1984,36,2.5280597071523725e-05
1985,45,3.0393740780565296e-05
1986,46,2.9494477479684076e-05
1987,72,4.37956204379562e-05
1988,66,3.8416808401406755e-05
1989,109,5.959296365649304e-05
1990,106,5.327139110196898e-05
1991,125,6.273809105555583e-05
1992,152,7.315408657016103e-05
1993,205,9.433306751348618e-05
1994,208,9.084068247556582e-05
1995,239,9.839152499041815e-05
1996,275,0.00010444475081571351
1997,291,0.00010664121935988883
1998,333,0.00011452917845778379
1999,298,9.902454180380846e-05
2000,405,0.00011091189569790557
2001,493,0.0001348244055693145
2002,572,0.00013417935134605113
2003,766,0.0001694056868117894
2004,912,0.00018559430062695058
2005,1028,0.0001957552343578619
2006,1235,0.00021565031053644718
2007,1405,0.00022447392020455407
2008,1561,0.0002346234466530011
2009,1744,0.00024188657100958932
2010,2011,0.0002608856854969224
2011,2529,0.00030190050486263945
2012,2899,0.0003356700165739242
2013,3340,0.0003673534526440155
2014,3688,0.0003836461068554272
2015,4602,0.0004688832966591607
2016,5149,0.0005083414297080497
2017,6673,0.000669027495897156
2018,8251,0.0008255359655434034
2019,10067,0.0009786708663866853
2020,12972,0.0011792190192064888
2021,14977,0.0014859914277433816
2022,17623,0.0018271677438070906
2023,21037,0.002085970915990811
2024,18978,0.0020124392029264673
