,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,212,37,37,80,35,65,17,15,31,13,29,50,15,5,33,20,36,9,8,20,5,4,3,6,8,4
1981,250,58,41,82,35,95,25,19,27,13,30,72,9,5,33,15,29,6,10,22,10,4,2,6,5,4
1982,267,67,57,89,34,74,18,26,22,27,24,46,17,5,30,18,39,11,6,26,5,7,5,8,4,6
1983,277,46,46,78,40,102,13,27,20,11,33,56,21,10,50,16,35,12,3,30,7,6,,3,5,5
1984,321,85,62,94,62,105,32,33,25,23,40,81,25,8,53,28,35,11,11,28,12,6,3,5,1,4
1985,349,72,74,88,32,100,29,20,26,23,36,72,16,6,50,21,38,10,6,31,3,6,1,6,2,4
1986,355,81,71,84,59,109,28,32,29,26,34,62,17,12,55,40,31,10,8,36,17,7,7,8,4,3
1987,422,96,62,100,59,126,44,37,39,34,36,74,22,16,73,27,52,19,3,31,9,9,1,10,5,12
1988,472,109,79,112,56,151,29,39,40,36,53,91,23,9,63,32,55,16,6,36,17,3,4,13,9,6
1989,543,103,69,126,55,172,42,32,32,36,46,73,22,13,54,19,52,18,5,27,10,5,7,3,2,2
1990,584,131,86,160,51,187,69,43,53,47,72,70,29,24,59,47,86,20,3,40,10,15,6,5,10,7
1991,632,157,90,195,62,166,41,51,66,46,50,88,23,20,56,34,78,28,4,48,11,14,6,5,13,7
1992,666,136,92,220,69,153,73,45,75,42,67,96,43,23,58,42,83,31,4,44,18,13,11,10,11,6
1993,745,168,91,226,79,181,91,55,76,43,69,116,38,26,48,39,84,29,3,38,15,10,12,5,20,13
1994,744,175,122,241,60,219,81,68,94,61,71,109,44,44,65,55,71,39,6,47,19,8,10,7,24,17
1995,766,214,135,283,99,198,101,67,104,69,106,148,52,37,62,66,80,46,6,76,7,15,15,9,15,9
1996,749,235,173,291,131,267,113,58,94,68,100,107,63,52,79,77,88,48,10,58,27,20,17,13,21,14
1997,914,223,149,291,89,273,128,86,96,76,79,145,80,40,72,70,97,53,7,69,19,17,13,24,31,13
1998,902,265,212,364,107,313,180,86,111,72,87,172,73,79,53,85,107,60,7,89,23,15,17,15,23,16
1999,884,297,205,349,144,296,198,93,105,80,116,191,90,59,77,105,98,65,9,112,33,21,9,13,25,14
2000,1085,311,236,355,165,378,192,101,142,110,121,174,108,76,92,99,119,80,5,119,37,35,15,12,25,14
2001,1159,320,266,390,154,354,236,118,170,75,125,169,126,73,101,106,155,79,6,114,39,26,12,22,29,7
2002,1335,353,272,647,180,387,479,142,191,113,142,242,150,96,109,103,152,85,10,110,34,39,18,15,28,16
2003,1380,410,312,682,198,486,537,110,230,105,125,268,143,124,98,123,169,102,11,114,43,48,31,18,52,12
2004,1634,502,295,738,211,538,648,164,263,121,148,337,205,177,136,131,166,116,7,122,38,42,17,14,32,20
2005,1783,600,372,919,276,582,884,179,288,179,201,452,259,174,153,147,222,117,12,139,53,71,31,25,43,24
2006,2210,760,370,931,285,727,1051,197,322,193,218,444,272,198,188,164,202,126,13,170,56,58,38,17,27,30
2007,2197,767,421,964,316,786,1120,212,301,245,255,471,316,223,212,167,276,120,25,156,67,80,36,18,50,29
2008,2671,916,452,1065,347,823,1164,291,317,265,281,475,288,245,195,213,249,148,31,178,75,105,39,23,37,37
2009,2786,1071,449,1243,446,985,1376,310,388,305,339,550,350,280,239,256,248,176,38,194,77,121,36,25,42,34
2010,3101,1272,549,1363,487,1102,1297,370,387,329,308,557,383,284,261,322,314,190,61,217,107,104,39,36,67,38
2011,3484,1408,584,1449,575,1137,1289,371,498,393,304,621,369,373,272,307,317,221,85,177,80,131,63,38,41,31
2012,3545,1461,534,1493,522,1153,1172,377,485,458,395,613,377,335,278,296,291,199,72,160,102,120,49,47,54,41
2013,3809,1416,529,1499,582,1157,1188,473,460,483,378,534,395,377,307,302,298,193,89,193,79,134,48,38,65,43
2014,3807,1504,537,1621,631,1165,1170,485,509,482,393,496,433,335,332,296,284,203,75,168,84,126,47,52,53,48
2015,4238,1671,576,1714,662,1275,1183,603,479,527,503,483,398,401,301,280,267,173,94,182,97,138,60,53,47,61
2016,4647,1804,664,1803,689,1274,1246,601,513,613,496,590,474,378,336,339,300,218,94,204,107,143,55,60,48,41
2017,4957,2108,706,1800,676,1273,1263,674,467,805,556,528,470,422,340,379,270,199,101,173,99,138,59,69,60,57
2018,5223,2225,711,1909,837,1317,1295,770,501,783,642,554,450,431,349,391,260,231,92,177,130,166,59,65,57,65
2019,5943,2359,684,2126,877,1520,1463,821,488,911,629,607,509,487,418,437,272,246,104,241,116,192,68,73,42,82
2020,6937,2493,821,2724,1219,1563,1578,1112,558,976,607,653,683,590,514,469,318,256,132,290,161,194,67,84,65,86
2021,7737,2773,988,2400,1360,1635,1676,1190,580,1011,638,666,638,580,503,521,297,299,153,298,155,224,83,68,60,100
2022,7285,2642,903,2406,1338,1610,1528,1181,532,1056,760,643,586,570,480,524,258,299,145,240,120,240,76,62,54,95
2023,7515,2779,973,2518,1374,1594,1738,1192,525,1016,618,727,601,619,430,558,286,271,146,218,147,259,92,64,47,96
2024,6809,2025,889,1992,1232,1404,1387,977,411,1057,454,503,444,428,344,469,239,268,120,132,137,177,75,65,43,68
