,Documents,Share
1980,185,0.00014276189476673478
1981,201,0.00015631962931249695
1982,209,0.0001583109059549897
1983,184,0.00013433353410356093
1984,222,0.0001558970152743963
1985,224,0.00015129328744103613
1986,261,0.0001673491004825553
1987,253,0.00015389294403892945
1988,273,0.00015890588929672793
1989,314,0.00017167147328567717
1990,394,0.00019800875560543188
1991,364,0.00018269332115377859
1992,400,0.0001925107541320027
1993,395,0.00018176371545281482
1994,406,0.00017731402444749866
1995,470,0.000193489609813793
1996,431,0.0001636934094602637
1997,559,0.00020485375127896172
1998,611,0.00021014212623935704
1999,604,0.00020070746056879298
2000,720,0.00019717670346294325
2001,610,0.00016682127261111938
2002,808,0.0001895400627405757
2003,909,0.00020103103043331145
2004,964,0.00019617643180304864
2005,1018,0.00019385100056060642
2006,1153,0.00020133182837937132
2007,1305,0.00020849712873092033
2008,1637,0.0002460464972267539
2009,1845,0.00025589491027103915
2010,2066,0.0002680207987253315
2011,2187,0.000261074102069827
2012,2941,0.0003405331213328427
2013,3307,0.00036372391254304166
2014,3959,0.00041183702197414215
2015,4685,0.00047733990544288735
2016,4616,0.00045572034172312246
2017,5672,0.0005686683585686602
2018,6673,0.0006676525873313697
2019,7851,0.0007632407839477368
2020,9461,0.0008600517376435856
2021,11437,0.0011347588942445786
2022,13302,0.0013791627604903772
2023,16208,0.001607140590691594
2024,12887,0.0013665456849042776
