,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,213,34,136,22,19,28,4,8,1,31,19,7,6,7,7,3,14,11,3,2,12,1,3,8,,10
1981,274,93,171,80,19,54,34,19,12,65,28,9,20,22,4,2,16,16,8,10,6,4,8,2,1,7
1982,278,79,158,69,37,47,13,13,16,42,31,11,19,19,2,3,20,13,6,9,10,2,4,7,3,1
1983,197,91,189,112,32,39,34,14,10,62,30,5,15,30,11,2,24,9,18,10,6,2,6,1,4,2
1984,134,87,179,86,25,43,32,11,16,25,40,5,15,20,18,,27,8,6,12,3,,4,,4,
1985,107,61,194,88,32,50,36,12,13,27,39,6,18,22,10,2,23,10,7,11,8,4,3,2,2,5
1986,277,106,255,94,30,57,32,29,12,69,38,9,15,40,11,6,14,16,13,8,5,2,2,3,,5
1987,303,114,184,113,43,54,29,38,15,68,32,12,15,29,15,7,25,22,10,8,9,4,5,3,4,8
1988,175,93,181,108,35,41,37,20,16,41,24,20,18,34,5,6,18,10,12,13,6,4,12,1,2,4
1989,130,100,194,108,32,46,29,21,17,23,47,28,16,15,7,7,37,17,16,16,7,1,,2,5,6
1990,303,45,131,38,32,57,17,9,18,50,16,24,13,11,6,10,22,21,11,5,11,5,8,3,3,5
1991,132,33,59,78,21,41,27,7,14,25,6,21,11,27,5,12,14,22,14,9,4,2,1,2,1,5
1992,135,34,85,82,30,50,30,6,13,25,11,26,5,13,5,4,20,14,6,11,8,5,1,3,7,5
1993,197,86,140,104,22,59,36,21,26,38,32,28,9,21,10,8,13,30,12,6,10,2,5,2,2,6
1994,155,56,167,95,27,86,37,12,16,22,21,20,16,20,19,11,13,33,15,11,10,2,2,5,8,8
1995,202,61,140,48,29,80,18,17,21,28,24,34,6,10,14,14,20,24,6,6,14,1,4,4,3,3
1996,237,45,178,39,32,78,23,14,33,46,16,45,6,8,20,18,36,39,3,11,13,2,6,2,6,6
1997,276,89,192,37,37,90,16,20,31,42,34,51,6,12,17,16,33,29,6,7,7,1,,3,7,3
1998,378,84,223,81,34,130,31,26,33,64,29,35,15,24,28,29,50,54,7,13,18,5,14,11,4,4
1999,478,125,205,110,60,126,45,25,51,89,39,69,15,27,18,30,52,38,10,16,17,11,4,15,5,6
2000,469,122,293,95,58,172,32,29,61,92,32,68,24,23,22,22,65,73,19,12,11,2,6,12,5,10
2001,514,107,231,144,64,154,42,22,59,126,36,62,27,37,30,35,54,82,13,23,18,6,3,12,4,4
2002,480,131,273,163,64,139,79,34,56,117,52,60,24,45,25,28,45,66,20,17,17,12,9,13,6,13
2003,579,183,284,140,82,165,80,55,57,136,53,73,13,48,20,36,38,57,17,14,16,5,12,12,9,6
2004,704,204,298,107,57,182,89,36,59,165,53,64,31,38,21,39,36,69,14,12,23,5,11,18,4,7
2005,688,263,329,181,74,218,173,43,54,183,64,75,27,50,44,39,66,89,14,16,17,5,23,17,7,9
2006,804,260,365,152,90,220,169,49,63,190,72,85,30,60,35,38,53,77,23,30,22,7,33,11,9,4
2007,803,311,349,205,113,188,200,55,49,209,79,94,23,101,33,43,57,86,8,22,14,12,22,20,6,13
2008,1003,290,392,170,91,206,202,60,60,269,78,66,43,84,35,41,55,98,20,29,15,7,24,23,3,15
2009,1211,337,431,187,132,213,150,65,59,353,86,99,36,68,50,39,52,113,22,27,31,11,44,14,7,12
2010,1332,376,545,213,145,218,196,83,57,440,86,75,65,107,34,40,42,96,25,26,22,20,48,24,14,16
2011,1313,457,556,263,157,247,205,66,56,468,97,100,51,118,43,61,52,103,21,26,29,11,39,27,5,13
2012,1422,508,561,265,169,238,269,94,63,490,109,71,82,141,57,81,47,136,41,22,26,29,30,18,9,8
2013,1523,620,658,296,182,266,356,86,59,542,102,76,106,216,54,72,47,147,44,28,26,21,52,23,9,18
2014,1646,800,620,297,250,258,350,127,49,669,120,77,96,252,50,52,58,139,48,21,24,23,41,23,8,19
2015,1646,1013,870,326,239,247,401,123,81,734,209,74,144,308,52,77,57,86,64,25,38,31,64,22,6,26
2016,1393,1119,792,337,263,249,412,148,83,748,173,74,155,322,66,54,48,102,94,19,29,31,51,29,6,24
2017,1358,1181,728,317,297,221,353,166,79,771,162,66,175,344,63,50,52,95,62,30,27,25,48,33,7,15
2018,1441,1397,809,315,320,216,410,151,76,857,310,75,270,432,72,76,40,112,80,23,35,37,51,31,3,25
2019,1438,1456,674,341,351,209,374,188,77,814,204,98,252,432,75,67,39,93,101,31,38,25,43,25,5,26
2020,1848,1420,764,353,468,240,381,230,68,973,248,69,313,439,98,62,49,90,85,31,30,27,56,29,7,12
2021,1838,1586,719,347,638,242,523,285,72,999,235,66,298,510,91,78,40,98,115,26,33,35,71,21,7,16
2022,869,671,340,220,243,137,263,134,62,260,99,39,142,154,59,45,27,58,30,25,13,17,20,12,6,10
2023,563,562,258,210,209,117,167,104,47,160,61,49,111,151,66,46,15,56,22,23,13,7,16,8,4,7
2024,391,229,184,137,104,95,105,45,27,69,28,28,49,45,50,45,23,31,13,11,8,19,8,10,,3
