,Documents,Share
1980,54,4.1671039553533396e-05
1981,59,4.5884866315608554e-05
1982,47,3.560101712863405e-05
1983,76,5.548559017320995e-05
1984,75,5.2667910565674425e-05
1985,63,4.255123709279142e-05
1986,86,5.514184920114849e-05
1987,73,4.440389294403893e-05
1988,81,4.7147901219908285e-05
1989,103,5.631261703319984e-05
1990,106,5.327139110196898e-05
1991,186,9.335427949066709e-05
1992,199,9.577410018067134e-05
1993,199,9.157209968382316e-05
1994,262,0.00011442432119518387
1995,251,0.00010333168524098307
1996,400,0.00015191963755012875
1997,476,0.00017443718355775629
1998,510,0.00017540504808849768
1999,553,0.00018376030744129556
2000,696,0.00019060414668084513
2001,805,0.0002201493843474608
2002,1114,0.00026132132412500165
2003,1324,0.0002928108738104558
2004,1658,0.00033740718249943426
2005,1736,0.00033057498720354887
2006,2053,0.00035848590083508184
2007,1920,0.00030675439629376783
2008,2067,0.0003106769149466709
2009,2141,0.00029694905305707037
2010,2509,0.00032549089254688124
2011,3083,0.00036803450236912513
2012,3904,0.0004520371661623318
2013,4074,0.00044808322337476617
2014,5367,0.0005583049499710081
2015,5255,0.0005354154115479985
2016,4845,0.00047832865157030507
2017,5322,0.0005335777511111441
2018,5902,0.0005905118493076194
2019,6292,0.0006116814434593249
2020,7186,0.0006532429750245012
2021,7374,0.0007316352265593708
2022,7307,0.0007575960224705448
2023,7415,0.0007352509550825623
2024,6017,0.0006380465109078171
