,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,4,,2,12,2,,1,,6,,1,2,,,6,2,3,1,,6,1,,1,,,
1981,9,1,6,10,1,4,6,,2,1,,1,,,,1,2,,2,2,1,1,1,,2,
1982,6,2,5,8,,4,1,,6,,,2,,,,,,1,2,4,2,,,,,
1983,8,1,5,6,1,1,3,,2,1,,5,1,,3,,1,1,1,4,,2,,1,,1
1984,9,2,4,13,5,1,6,,,1,,2,,,1,1,1,2,2,2,,,1,,,
1985,20,2,4,18,3,5,2,,3,1,,3,,,4,,2,2,2,4,,,,,,
1986,20,1,6,6,1,1,,1,1,,1,4,,,1,,4,,2,1,,,,,,
1987,19,5,7,5,2,6,1,1,5,1,,3,1,1,3,,9,1,3,4,1,1,,,,
1988,29,1,4,6,3,10,1,,4,1,,4,1,2,2,,,1,,4,,,,,,
1989,27,1,3,5,4,4,1,,2,1,,7,2,1,1,1,2,1,,2,1,,,1,,
1990,34,1,1,6,1,3,4,,3,1,,5,,,1,,3,,4,,1,1,,,,
1991,14,2,1,7,8,5,1,,6,,,8,,1,5,,11,1,,,,,1,1,1,1
1992,19,,4,2,2,3,3,,3,2,,3,,2,1,,6,1,,1,1,,1,2,,
1993,16,,1,2,2,5,,,1,,,6,,,1,,4,1,,2,,,,4,,1
1994,17,,3,4,3,3,2,,2,1,1,3,,,,4,5,,,,,,,1,,
1995,21,3,3,4,,2,3,2,1,1,,3,,,3,3,6,,,,,,,1,,
1996,12,,5,9,3,4,1,,,1,2,2,,,1,2,1,1,,,,,,,,
1997,8,3,2,2,1,1,1,,1,1,1,8,,,1,2,1,3,,1,,,,,,
1998,14,,5,12,2,2,1,,2,,1,1,,,2,,2,4,1,,1,,,,1,
1999,13,,5,6,1,6,1,,,,1,1,,,,,1,3,1,2,3,,,,,
2000,20,,3,5,4,2,5,,1,1,3,,1,,3,1,1,2,2,1,,,,1,,1
2001,19,1,5,5,4,7,,1,1,2,2,,1,,1,,1,3,2,,1,,,,,
2002,16,2,3,10,2,2,4,,1,1,2,1,1,,3,,3,1,1,,1,,,,1,
2003,9,,2,12,5,3,2,,2,1,3,3,,,1,3,1,3,,3,,,,,,
2004,10,1,6,12,3,3,6,2,1,,2,8,,1,1,,1,4,4,1,,,,,,
2005,15,1,7,19,4,2,8,1,2,,1,4,,2,2,,3,3,2,1,3,,,,2,
2006,27,5,11,25,6,10,3,2,1,1,1,10,,,8,,6,6,,,2,1,,1,1,
2007,32,6,6,27,7,6,13,1,5,5,1,4,1,1,4,2,10,6,3,3,1,3,1,,,1
2008,53,4,7,33,12,12,16,1,9,5,4,2,5,4,7,2,9,3,3,1,2,2,6,5,,
2009,55,,19,37,9,12,19,,6,2,4,3,1,5,5,,11,4,,4,1,,4,7,,
2010,66,7,24,54,9,19,38,3,9,5,5,5,5,4,16,1,20,,3,3,4,1,3,12,4,1
2011,43,10,24,36,10,13,22,3,6,6,2,1,1,2,7,2,15,2,2,3,,2,7,4,4,
2012,64,11,25,58,16,19,35,10,13,7,3,7,,3,11,2,19,4,6,7,2,1,7,3,,2
2013,83,10,31,115,41,30,38,4,21,6,3,12,8,13,11,3,17,11,12,8,3,2,14,5,4,2
2014,96,14,46,133,25,30,39,7,22,10,12,6,2,26,11,4,18,9,14,6,3,4,17,7,2,4
2015,138,14,52,123,33,25,46,7,27,9,15,5,4,15,23,1,21,7,9,16,6,4,34,4,3,2
2016,122,10,56,130,37,44,56,6,20,9,5,7,10,13,13,4,22,12,9,15,4,3,18,8,4,4
2017,165,23,51,170,41,53,53,8,29,12,13,11,12,21,13,6,15,13,14,24,3,11,20,7,3,3
2018,208,31,81,168,57,41,49,11,25,15,17,6,7,23,16,5,27,15,14,22,7,10,23,13,1,2
2019,265,27,104,161,61,57,56,14,36,18,19,11,9,35,22,5,29,20,18,13,7,6,23,12,2,2
2020,331,42,132,201,97,63,86,24,42,29,21,5,19,44,31,6,53,22,24,39,5,15,49,12,3,3
2021,422,106,150,330,105,62,170,39,71,49,22,15,30,49,26,11,32,20,35,33,8,12,53,20,6,4
2022,384,61,151,307,101,72,132,32,43,43,27,13,22,38,25,11,46,22,25,22,5,22,45,12,9,4
2023,427,85,136,349,88,73,161,27,56,33,24,22,28,53,27,11,34,32,30,32,11,17,46,12,3,9
2024,432,54,102,267,80,63,131,27,42,34,18,18,21,38,16,9,41,28,24,27,16,17,65,15,4,4
