,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,,3,,,1,,,,,,,1,,,,,,,,,,,
1981,,,1,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,2,,,1,,,,,,,,,,,,,,,,,,
1983,,,1,,,,,,,,,,,,1,,,,,,,,,,,
1984,,,,,1,,,1,,,,,,,,,,,,,,,,,,
1985,,,1,,1,,,1,,,,,,,,,,,,,,,,,,
1986,,,,,2,2,,,,,,,1,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,1,,2,,,,,,,,,,,,,,,,,,,,,1
1989,,,,,3,,,1,,,,,,,,,,,,,,,,,,
1990,,,,,,,,2,,,,,,,,,,,,,,,,,,
1991,,,1,,,,1,,,,,,,,,,,,,,,,,,,
1992,,,2,,1,,,2,,,,,,,,,,,,,,,,,,
1993,,,,1,,,,3,,,,,,,,,,,,,,,,,,
1994,,1,1,,4,2,,6,,,,,,,1,,,,,,,,,,,
1995,1,,,,8,,,2,,,,,,,,,,,,,,,,,,
1996,,1,1,,3,,,1,,,,,,,,,,,,,,,,,,
1997,,,4,,2,,,,,,,,,,,,,,,,,,,,,
1998,,1,3,,3,1,,4,,,,,,,,,,,,,,,,,,
1999,,,3,,2,3,,2,,,,,,,,,,,,,,,,,,
2000,,,,,6,,,2,,,,,,,,,,,,,,,,,,
2001,1,,1,,4,,,6,,,,,,,,,,,,,,,,,,
2002,,,1,,6,1,,3,,,,,,,2,,,1,,,,,,,,
2003,,,1,,6,,,5,,,,,,,,,,,,,,,,,,
2004,1,,,,5,1,,,,,,,,,,,,,,,,,,,,
2005,,1,,,6,1,,1,,1,,,,,,,,2,,,,,,,,1
2006,,,2,1,10,2,,5,,,,,,1,,,,,,,,,,,,
2007,1,,4,,5,2,,2,,,,,,,,,,3,,,,,,,,
2008,,,1,,15,3,,,,,,,,,,,,1,,,,,,,,
2009,2,,1,,8,,,1,,,,,1,,,,,1,,,,,,,,1
2010,,,1,,12,1,,2,,,,,,,1,,,,,,,,,,,
2011,,1,6,,18,7,,2,,,,,,,,,,1,,,,,,,,1
2012,,,4,,16,1,,3,,,,,,,1,,,,,,,,,,,
2013,1,1,5,,14,2,,2,,,,,,,,,,,,,,,,,,
2014,,,,,18,1,,2,,1,,,,,,,,,,,,,,,,
2015,2,,1,,8,1,,1,,,,,,,1,,,,,,,,,,,
2016,,,2,,12,1,,1,,,,,,,2,,,,,,,,,,,
2017,2,,1,,7,,,1,,,,,,,,,,1,,,,,,,,1
2018,1,1,4,,10,1,,3,,,,,1,,,,,,,,,,,,,
2019,,2,6,,15,2,,2,,,,,,,1,,,1,,,,,,,,1
2020,2,,3,,10,1,,2,,,,,,,1,,,,,,1,,,,,
2021,3,,1,,26,3,,1,,1,,1,1,,1,1,,1,,,,,,,,1
2022,3,,2,2,19,1,,2,,,1,,,,1,,,1,,,,,,,,
2023,2,,,,23,2,,3,,,,,,,1,,,,,,,,,,,
2024,1,1,5,,13,5,1,2,,,1,,,,2,,,,,,,,,,,
