,Documents,Share
1980,25,1.9292147941450646e-05
1981,23,1.788732076710164e-05
1982,35,2.6511395734089186e-05
1983,21,1.5331544653123803e-05
1984,26,1.825820899610047e-05
1985,26,1.7560828006548838e-05
1986,32,2.051789737717153e-05
1987,22,1.3381995133819952e-05
1988,28,1.6298039927869532e-05
1989,23,1.2574662055957246e-05
1990,33,1.6584489682688457e-05
1991,31,1.5559046581777848e-05
1992,41,1.9732352298530277e-05
1993,46,2.116742002741641e-05
1994,43,1.877956416562178e-05
1995,40,1.6467200835216425e-05
1996,60,2.278794563251931e-05
1997,40,1.4658586853592966e-05
1998,71,2.44191341456536e-05
1999,53,1.7611747367791438e-05
2000,57,1.5609822357483006e-05
2001,64,1.7502559749363345e-05
2002,64,1.5013074276481245e-05
2003,82,1.8134812426327326e-05
2004,83,1.689070937723344e-05
2005,97,1.847106783337802e-05
2006,120,2.0953876327428064e-05
2007,122,1.9491685597833165e-05
2008,176,2.645338027605906e-05
2009,175,2.4271874957957644e-05
2010,371,4.8129581958905124e-05
2011,410,4.89439331726699e-05
2012,490,5.673622218738284e-05
2013,1085,0.00011933487907747209
2014,1235,0.00012847151354838737
2015,1374,0.0001399925357691627
2016,1086,0.00010721670084733774
2017,947,9.494515789219343e-05
2018,1123,0.00011235933696585166
2019,1031,0.00010022942914916783
2020,1307,0.00011881277043654648
2021,1695,0.00016817489951425732
2022,1727,0.00017905684012681412
2023,1942,0.00019256336544441483
2024,1603,0.00016998314059917414
