,Documents,Share
1980,123,9.491736787193718e-05
1981,120,9.332515182835638e-05
1982,144,0.00010907545673453837
1983,150,0.00010951103323659859
1984,113,7.93529852522828e-05
1985,134,9.050580587990555e-05
1986,177,0.00011348961986748003
1987,155,9.428223844282239e-05
1988,163,9.487787529438334e-05
1989,191,0.0001044243675081667
1990,205,0.00010302486015003435
1991,190,9.536189840444487e-05
1992,173,8.326090116209117e-05
1993,188,8.651032532944098e-05
1994,179,7.81753950150302e-05
1995,179,7.36907237375935e-05
1996,177,6.722443961593196e-05
1997,188,6.889535821188693e-05
1998,226,7.772851150588329e-05
1999,204,6.778861250998968e-05
2000,224,6.134386329958235e-05
2001,184,5.0319859279419615e-05
2002,201,4.715043639957391e-05
2003,207,4.577934356402142e-05
2004,188,3.8258474252046826e-05
2005,252,4.798669169083774e-05
2006,319,5.570238790374628e-05
2007,354,5.655784181666344e-05
2008,293,4.403886602775741e-05
2009,356,4.937592848590241e-05
2010,319,4.138365672477286e-05
2011,347,4.14232800266255e-05
2012,418,4.839947117209393e-05
2013,472,5.191342205029201e-05
2014,506,5.263691162387369e-05
2015,643,6.551324636067803e-05
2016,746,7.364977793012334e-05
2017,665,6.667215416928049e-05
2018,714,7.143772626323961e-05
2019,1033,0.00010042386063151345
2020,2003,0.000182082616055396
2021,1757,0.00017432642976197645
2022,2156,0.00022353592780162784
2023,2202,0.0002183442485626166
2024,1962,0.00020805172916754812
