,Documents,Share
1980,66,5.0931270565429704e-05
1981,57,4.432944711846928e-05
1982,46,3.4843548679088646e-05
1983,59,4.3074339739728776e-05
1984,59,4.1432089644997215e-05
1985,43,2.9042907856984617e-05
1986,69,4.4241716219526116e-05
1987,74,4.5012165450121657e-05
1988,98,5.704313974754336e-05
1989,96,5.248554597269111e-05
1990,138,6.935332049124263e-05
1991,149,7.478380453822256e-05
1992,182,8.759239313006123e-05
1993,182,8.374935749977798e-05
1994,211,9.215088462665572e-05
1995,188,7.739584392551721e-05
1996,204,7.747901515056565e-05
1997,236,8.64856624361985e-05
1998,255,8.770252404424884e-05
1999,272,9.038481667998625e-05
2000,320,8.763409042797477e-05
2001,369,0.00010091319605492303
2002,409,9.594292779813796e-05
2003,496,0.00010969349955437016
2004,559,0.00011375791014305413
2005,630,0.00011996672922709435
2006,669,0.00011681786052541147
2007,710,0.00011343521946279956
2008,798,0.00011994203102440414
2009,822,0.00011400846408823534
2010,918,0.00011909152624871941
2011,1092,0.00013035798786476959
2012,1357,0.00015712459899648677
2013,1657,0.0001822469074943514
2014,1934,0.00020118534996160418
2015,2062,0.00021009069050656004
2016,2349,0.00023190794686040177
2017,2782,0.0002789201998480276
2018,3039,0.000304060574389335
2019,3502,0.0003404495255871831
2020,4786,0.0004350710935801924
2021,5282,0.0005240706898137506
2022,5351,0.0005547962660790865
2023,5710,0.000566187856172816
2024,4482,0.00047527413360293105
