,Documents,Share
1980,613,0.00047304346752436984
1981,994,0.0007730433409782187
1982,916,0.0006938410997835913
1983,958,0.0006994104656044097
1984,806,0.0005660044788791145
1985,796,0.0005376315035851106
1986,1157,0.0007418502270433581
1987,1172,0.0007128953771289538
1988,945,0.0005500588475655967
1989,929,0.0005079070021732296
1990,880,0.0004422530582050255
1991,599,0.0003006409323382236
1992,638,0.0003070546528405443
1993,930,0.00042795001359776654
1994,890,0.0003886933048233345
1995,837,0.0003445761774769037
1996,963,0.0003657465274019349
1997,1070,0.00039211719833361184
1998,1426,0.0004904462717141132
1999,1695,0.0005632436186491789
2000,1837,0.0005030744503630927
2001,1921,0.0005253502699769842
2002,1999,0.0004689239918544689
2003,2200,0.00048654374802341603
2004,2357,0.00047965544580890623
2005,2783,0.0005299482657761961
2006,2965,0.0005177353609235352
2007,3136,0.0005010321806131541
2008,3398,0.0005107306032843675
2009,3857,0.0005349521240733865
2010,4360,0.0005656198850157043
2011,4599,0.0005490076796612411
2012,5005,0.0005795199837711247
2013,5660,0.0006225211203488406
2014,6145,0.0006392368022306399
2015,7004,0.0007136155171231554
2016,6846,0.0006758798655624992
2017,6763,0.0006780507949576602
2018,7697,0.0007701066933447554
2019,7514,0.0007304790791724996
2020,8411,0.0007646015395117005
2021,9033,0.0008962382698007589
2022,3986,0.00041327189620467926
2023,3074,0.0003048093642513549
2024,1773,0.00018801004883489442
